id,label
18711,0.39959705
18712,0.562071
18713,0.52799183
18714,0.58896166
18715,0.55447215
18716,0.5821748
18717,0.5020117
18718,0.44295344
18719,0.42028156
18720,0.58075726
18721,0.59716684
18722,0.6247836
18723,0.6652718
18724,0.49064887
18725,0.48484826
18726,0.4815875
18727,0.527718
18728,0.5778799
18729,0.5475
18730,0.51435834
18731,0.5362312
18732,0.578548
18733,0.6177029
18734,0.4866308
18735,0.5851665
18736,0.5371486
18737,0.50783104
18738,0.5849139
18739,0.56324303
18740,0.50124425
18741,0.55995893
18742,0.39731914
18743,0.5415406
18744,0.5765108
18745,0.5435369
18746,0.53523594
18747,0.40860343
18748,0.54797435
18749,0.4340192
18750,0.50008696
18751,0.45582035
18752,0.58521
18753,0.41509688
18754,0.5045869
18755,0.45425484
18756,0.5175414
18757,0.40188423
18758,0.44633678
18759,0.5316854
18760,0.5955938
18761,0.55914986
18762,0.57442766
18763,0.534536
18764,0.38307762
18765,0.52358794
18766,0.52058977
18767,0.5885768
18768,0.4708787
18769,0.41295734
18770,0.5482958
18771,0.5242842
18772,0.48041004
18773,0.529729
18774,0.53806883
18775,0.60718405
18776,0.47753134
18777,0.5522884
18778,0.5875104
18779,0.5367575
18780,0.5400087
18781,0.50986856
18782,0.5489377
18783,0.48082647
18784,0.5573637
18785,0.44545552
18786,0.47457957
18787,0.5661519
18788,0.5132313
18789,0.60073006
18790,0.51578057
18791,0.5112953
18792,0.6487925
18793,0.5283388
18794,0.5087671
18795,0.48671642
18796,0.5775718
18797,0.5713187
18798,0.52220064
18799,0.54522824
18800,0.52083594
18801,0.5634913
18802,0.4275576
18803,0.46698165
18804,0.45111033
18805,0.58507526
18806,0.5035929
18807,0.47968256
18808,0.3861188
18809,0.47966573
18810,0.5192816
18811,0.5052711
18812,0.4591713
18813,0.43047762
18814,0.51858884
18815,0.45069522
18816,0.48327065
18817,0.61579293
18818,0.5247733
18819,0.487999
18820,0.5456491
18821,0.48132384
18822,0.4441956
18823,0.507333
18824,0.47293952
18825,0.56511575
18826,0.55277836
18827,0.55829227
18828,0.5214836
18829,0.52002704
18830,0.5003622
18831,0.4981645
18832,0.49123064
18833,0.46529534
18834,0.4785713
18835,0.504534
18836,0.58812886
18837,0.5707631
18838,0.62285084
18839,0.508738
18840,0.63198495
18841,0.57112765
18842,0.4821956
18843,0.4810546
18844,0.43268278
18845,0.469569
18846,0.59011036
18847,0.67519236
18848,0.432959
18849,0.54002285
18850,0.5473305
18851,0.44979122
18852,0.47177964
18853,0.41663006
18854,0.66775835
18855,0.37275684
18856,0.5573927
18857,0.5844938
18858,0.43955955
18859,0.45342103
18860,0.5737734
18861,0.5423686
18862,0.5983432
18863,0.46008533
18864,0.5933699
18865,0.6043102
18866,0.5001934
18867,0.54573995
18868,0.5761809
18869,0.56239307
18870,0.46833444
18871,0.5108796
18872,0.70571786
18873,0.45495567
18874,0.55823326
18875,0.50086534
18876,0.5706295
18877,0.5278936
18878,0.48872313
18879,0.43086705
18880,0.46008345
18881,0.53160465
18882,0.492416
18883,0.5042858
18884,0.44739905
18885,0.5241143
18886,0.5811273
18887,0.57863015
18888,0.4869048
18889,0.49510387
18890,0.4752011
18891,0.61099917
18892,0.4374257
18893,0.49832833
18894,0.4929965
18895,0.48123068
18896,0.48491284
18897,0.58783096
18898,0.40917364
18899,0.67661947
18900,0.62392616
18901,0.4869464
18902,0.5086078
18903,0.48118225
18904,0.3456002
18905,0.7289706
18906,0.52081144
18907,0.41786084
18908,0.4952272
18909,0.55741924
18910,0.45169944
18911,0.44993934
18912,0.49043074
18913,0.47106925
18914,0.5295477
18915,0.49731612
18916,0.5508939
18917,0.54267496
18918,0.71222454
18919,0.44510248
18920,0.5396419
18921,0.49559608
18922,0.5500987
18923,0.5375677
18924,0.52524704
18925,0.54154634
18926,0.5432878
18927,0.70680016
18928,0.60765254
18929,0.51921874
18930,0.5908008
18931,0.55272233
18932,0.5016564
18933,0.43026578
18934,0.46622834
18935,0.49178448
18936,0.66788393
18937,0.68531334
18938,0.49023357
18939,0.4614921
18940,0.45544118
18941,0.6165034
18942,0.5570108
18943,0.46246755
18944,0.5448645
18945,0.43830526
18946,0.6049043
18947,0.36157963
18948,0.53277546
18949,0.5886391
18950,0.42310345
18951,0.581565
18952,0.5172303
18953,0.53607404
18954,0.57128686
18955,0.523337
18956,0.5057669
18957,0.5659078
18958,0.48895085
18959,0.40567666
18960,0.57252604
18961,0.5470553
18962,0.63415986
18963,0.51936644
18964,0.56789386
18965,0.53697664
18966,0.60612434
18967,0.64663714
18968,0.5847866
18969,0.48089147
18970,0.5970022
18971,0.5165579
18972,0.5362748
18973,0.6085273
18974,0.6042416
18975,0.4489607
18976,0.45958978
18977,0.64728266
18978,0.44282886
18979,0.47734585
18980,0.6539689
18981,0.5174169
18982,0.55724305
18983,0.57382125
18984,0.5027431
18985,0.53635335
18986,0.5796268
18987,0.5362562
18988,0.5298017
18989,0.536287
18990,0.5392324
18991,0.49292573
18992,0.49587587
18993,0.4790721
18994,0.46640944
18995,0.5279504
18996,0.47479382
18997,0.52300185
18998,0.5637069
18999,0.45579222
19000,0.43561321
19001,0.56745565
19002,0.5162362
19003,0.5315439
19004,0.53667206
19005,0.54982805
19006,0.429215
19007,0.5593934
19008,0.4918303
19009,0.5476189
19010,0.6075909
19011,0.4781531
19012,0.54313064
19013,0.5532055
19014,0.595619
19015,0.51834196
19016,0.40829712
19017,0.54092896
19018,0.39416108
19019,0.6378128
19020,0.47013396
19021,0.5190971
19022,0.45018247
19023,0.45695466
19024,0.5984182
19025,0.503223
19026,0.6588015
19027,0.439669
19028,0.6662734
19029,0.5420925
19030,0.49996823
19031,0.45491293
19032,0.45215002
19033,0.5264053
19034,0.62005
19035,0.58249676
19036,0.49294484
19037,0.4782616
19038,0.591261
19039,0.46598294
19040,0.48274514
19041,0.51396173
19042,0.42978433
19043,0.471489
19044,0.4721252
19045,0.6725258
19046,0.45587987
19047,0.55548614
19048,0.58698285
19049,0.48516446
19050,0.64695495
19051,0.56282085
19052,0.51613647
19053,0.5498478
19054,0.69515467
19055,0.438142
19056,0.43946445
19057,0.41896653
19058,0.479923
19059,0.4208981
19060,0.48330674
19061,0.53648585
19062,0.5343335
19063,0.70135283
19064,0.54099536
19065,0.5122522
19066,0.4804745
19067,0.60065687
19068,0.5851454
19069,0.6563907
19070,0.45726296
19071,0.5074727
19072,0.4781646
19073,0.50079614
19074,0.69888365
19075,0.42943943
19076,0.44679186
19077,0.5353892
19078,0.46300796
19079,0.51370406
19080,0.5575602
19081,0.56807476
19082,0.5453461
19083,0.5221227
19084,0.6366718
19085,0.57103485
19086,0.51915944
19087,0.54855174
19088,0.6506112
19089,0.5700582
19090,0.53970724
19091,0.62224036
19092,0.5247683
19093,0.53800464
19094,0.632031
19095,0.50998783
19096,0.56888163
19097,0.48038134
19098,0.5760589
19099,0.54050726
19100,0.43547007
19101,0.6195177
19102,0.5005402
19103,0.49924582
19104,0.49588752
19105,0.45004195
19106,0.5072596
19107,0.47049406
19108,0.5000397
19109,0.48796713
19110,0.6296137
19111,0.6296425
19112,0.5376405
19113,0.46906137
19114,0.4258809
19115,0.5183643
19116,0.5059309
19117,0.5651358
19118,0.49846584
19119,0.6017512
19120,0.6085028
19121,0.5193718
19122,0.59389645
19123,0.5535837
19124,0.568971
19125,0.5719949
19126,0.48121923
19127,0.537273
19128,0.46409088
19129,0.67216176
19130,0.45710906
19131,0.53768855
19132,0.47258902
19133,0.5401418
19134,0.4501969
19135,0.45719728
19136,0.5239958
19137,0.5656289
19138,0.55257994
19139,0.56860346
19140,0.5068957
19141,0.6766541
19142,0.51151836
19143,0.5764858
19144,0.514161
19145,0.55979997
19146,0.5559266
19147,0.45034468
19148,0.7171503
19149,0.4803956
19150,0.5350762
19151,0.5279686
19152,0.5639174
19153,0.5053002
19154,0.4691439
19155,0.45869225
19156,0.40611172
19157,0.47769746
19158,0.46287072
19159,0.46405375
19160,0.50853664
19161,0.49466044
19162,0.44021127
19163,0.5171934
19164,0.52344555
19165,0.49713945
19166,0.54031926
19167,0.4612777
19168,0.5825366
19169,0.52981555
19170,0.509064
19171,0.52325827
19172,0.4749789
19173,0.43915045
19174,0.3954576
19175,0.5145736
19176,0.71954876
19177,0.46398497
19178,0.45323753
19179,0.5590128
19180,0.4756685
19181,0.46811903
19182,0.45818487
19183,0.41452459
19184,0.6000055
19185,0.49691188
19186,0.46141207
19187,0.50622106
19188,0.5309904
19189,0.7173258
19190,0.56609005
19191,0.55139744
19192,0.5559157
19193,0.553156
19194,0.51483196
19195,0.5066744
19196,0.47187194
19197,0.51104206
19198,0.49577734
19199,0.51499045
19200,0.55095583
19201,0.43765652
19202,0.51766783
19203,0.48265103
19204,0.43361583
19205,0.5633967
19206,0.4683108
19207,0.54452807
19208,0.51542234
19209,0.4558495
19210,0.49105752
19211,0.50297457
19212,0.50861514
19213,0.47750694
19214,0.57726514
19215,0.5326549
19216,0.47728422
19217,0.52577865
19218,0.551342
19219,0.47720814
19220,0.49142
19221,0.51149285
19222,0.49365154
19223,0.45752692
19224,0.5515255
19225,0.3902754
19226,0.41989204
19227,0.6466331
19228,0.46210343
19229,0.5544454
19230,0.4436709
19231,0.5596558
19232,0.50171363
19233,0.5676403
19234,0.48983967
19235,0.6003731
19236,0.52174705
19237,0.43912986
19238,0.49304068
19239,0.5141208
19240,0.46609086
19241,0.6895587
19242,0.4677489
19243,0.5210357
19244,0.5073768
19245,0.58824223
19246,0.48568344
19247,0.57261795
19248,0.49757648
19249,0.56512177
19250,0.4657265
19251,0.60203314
19252,0.4820982
19253,0.5569908
19254,0.42841837
19255,0.5798319
19256,0.45875794
19257,0.6638014
19258,0.54055214
19259,0.44436124
19260,0.5929201
19261,0.44150928
19262,0.55574465
19263,0.5540869
19264,0.7534154
19265,0.52810395
19266,0.55024505
19267,0.50677586
19268,0.5679439
19269,0.6030027
19270,0.5644048
19271,0.5870879
19272,0.47457346
19273,0.73071194
19274,0.55234635
19275,0.54141754
19276,0.52479625
19277,0.40859285
19278,0.5818097
19279,0.49479675
19280,0.5506999
19281,0.5000169
19282,0.5258279
19283,0.4644785
19284,0.4823148
19285,0.56122553
19286,0.53721064
19287,0.44265893
19288,0.46599278
19289,0.5304478
19290,0.4803618
19291,0.47089806
19292,0.6725685
19293,0.5298747
19294,0.5242068
19295,0.5290618
19296,0.39109853
19297,0.50414723
19298,0.4986908
19299,0.4995995
19300,0.523475
19301,0.51513946
19302,0.52770376
19303,0.5628784
19304,0.5997941
19305,0.66887355
19306,0.46228802
19307,0.47644094
19308,0.4109664
19309,0.5724342
19310,0.46722126
19311,0.4680572
19312,0.58226204
19313,0.53117865
19314,0.4091403
19315,0.5280648
19316,0.52275306
19317,0.57121474
19318,0.47282326
19319,0.41720033
19320,0.46804065
19321,0.49234363
19322,0.41981494
19323,0.4960852
19324,0.36132184
19325,0.6525538
19326,0.5002391
19327,0.5932119
19328,0.4899017
19329,0.5308435
19330,0.51284564
19331,0.54606706
19332,0.46008983
19333,0.5046601
19334,0.51844114
19335,0.5963776
19336,0.44137797
19337,0.57630974
19338,0.5535139
19339,0.62438196
19340,0.54504937
19341,0.65488845
19342,0.5629429
19343,0.38887295
19344,0.55716306
19345,0.49197218
19346,0.48967114
19347,0.5452244
19348,0.4345799
19349,0.5337495
19350,0.5347951
19351,0.4589464
19352,0.49837542
19353,0.503176
19354,0.5905457
19355,0.41433242
19356,0.5594143
19357,0.6077065
19358,0.5879094
19359,0.47653005
19360,0.43307826
19361,0.5727573
19362,0.5522454
19363,0.55348265
19364,0.52329963
19365,0.61507475
19366,0.6810655
19367,0.50286514
19368,0.5555822
19369,0.5213674
19370,0.47823465
19371,0.5714326
19372,0.40161872
19373,0.585296
19374,0.50251293
19375,0.51987004
19376,0.5923663
19377,0.5732456
19378,0.71138346
19379,0.43110043
19380,0.58419454
19381,0.4535216
19382,0.54301625
19383,0.49163046
19384,0.48722577
19385,0.5521102
19386,0.5703572
19387,0.5697426
19388,0.54196274
19389,0.4466917
19390,0.49268648
19391,0.4663286
19392,0.5309432
19393,0.5689119
19394,0.6503351
19395,0.4586142
19396,0.50972193
19397,0.52486813
19398,0.59802747
19399,0.47302908
19400,0.49626303
19401,0.5697629
19402,0.48192748
19403,0.55025506
19404,0.527612
19405,0.5127783
19406,0.44659728
19407,0.4773224
19408,0.4600461
19409,0.57223755
19410,0.4167366
19411,0.61190546
19412,0.5421254
19413,0.4884404
19414,0.61882704
19415,0.53841954
19416,0.41232204
19417,0.49706683
19418,0.45243654
19419,0.67103624
19420,0.5355054
19421,0.3932537
19422,0.6054088
19423,0.53819406
19424,0.5856863
19425,0.49698514
19426,0.43718037
19427,0.5284842
19428,0.4923338
19429,0.5119705
19430,0.6744889
19431,0.5568855
19432,0.45514894
19433,0.47791484
19434,0.47605494
19435,0.47481233
19436,0.59695655
19437,0.48715293
19438,0.532412
19439,0.49604294
19440,0.53303945
19441,0.34837145
19442,0.5353381
19443,0.47560135
19444,0.4426635
19445,0.50688106
19446,0.6671812
19447,0.5348238
19448,0.5949739
19449,0.5749116
19450,0.5193393
19451,0.6513009
19452,0.6711273
19453,0.48482415
19454,0.59490967
19455,0.73955774
19456,0.525284
19457,0.5237705
19458,0.40698704
19459,0.49227118
19460,0.6161091
19461,0.4888437
19462,0.5898368
19463,0.56236553
19464,0.53659785
19465,0.52985686
19466,0.5335607
19467,0.42264405
19468,0.5259271
19469,0.5763294
19470,0.6678642
19471,0.5871618
19472,0.47656763
19473,0.42729494
19474,0.57239074
19475,0.46069413
19476,0.6802928
19477,0.3753327
19478,0.58847964
19479,0.70820093
19480,0.49337444
19481,0.47353616
19482,0.5071234
19483,0.5303975
19484,0.59866756
19485,0.60210854
19486,0.46707305
19487,0.47389248
19488,0.62973535
19489,0.4681387
19490,0.5102611
19491,0.5058623
19492,0.5250352
19493,0.47756132
19494,0.43927035
19495,0.6471531
19496,0.6597931
19497,0.48651612
19498,0.3869246
19499,0.460605
19500,0.56530565
19501,0.53785753
19502,0.41350242
19503,0.5444619
19504,0.42629763
19505,0.5428272
19506,0.40499124
19507,0.5830896
19508,0.5335929
19509,0.5007937
19510,0.4565715
19511,0.6661419
19512,0.56437916
19513,0.48488244
19514,0.58949125
19515,0.44942227
19516,0.45489275
19517,0.50801456
19518,0.6441964
19519,0.43482295
19520,0.4874541
19521,0.49761012
19522,0.5962012
19523,0.45206517
19524,0.4999696
19525,0.551848
19526,0.42608306
19527,0.5432378
19528,0.59208626
19529,0.44039625
19530,0.57093805
19531,0.49632615
19532,0.54305977
19533,0.6386124
19534,0.5726277
19535,0.47048557
19536,0.45957437
19537,0.663175
19538,0.5536821
19539,0.5299923
19540,0.52820396
19541,0.49680758
19542,0.4873099
19543,0.72344434
19544,0.4301305
19545,0.53009444
19546,0.40291947
19547,0.54005843
19548,0.59403217
19549,0.48647445
19550,0.5394692
19551,0.5965211
19552,0.64500356
19553,0.5773134
19554,0.45101857
19555,0.35140198
19556,0.5303848
19557,0.676824
19558,0.40647218
19559,0.5084085
19560,0.43246606
19561,0.5710719
19562,0.43282333
19563,0.5136616
19564,0.6445968
19565,0.42177856
19566,0.47262278
19567,0.5059821
19568,0.38571647
19569,0.44088793
19570,0.39817455
19571,0.56288224
19572,0.699428
19573,0.637883
19574,0.55636495
19575,0.43318525
19576,0.5938422
19577,0.5131572
19578,0.5454012
19579,0.4355401
19580,0.5880783
19581,0.64320797
19582,0.5346281
19583,0.5983613
19584,0.46920592
19585,0.4650752
19586,0.38989928
19587,0.46035904
19588,0.3946919
19589,0.6580345
19590,0.44554344
19591,0.48563802
19592,0.5049689
19593,0.5349063
19594,0.5185471
19595,0.56279474
19596,0.64914185
19597,0.5607007
19598,0.50038874
19599,0.50607187
19600,0.40373734
19601,0.5086258
19602,0.4822894
19603,0.57188755
19604,0.49958175
19605,0.5242713
19606,0.60914093
19607,0.61107236
19608,0.5063303
19609,0.49371484
19610,0.4824972
19611,0.5403302
19612,0.63238865
19613,0.4798041
19614,0.41275424
19615,0.581723
19616,0.5529542
19617,0.4926758
19618,0.53709847
19619,0.6284884
19620,0.53102785
19621,0.55126494
19622,0.57221
19623,0.5462068
19624,0.63916504
19625,0.49452978
19626,0.46322682
19627,0.5644194
19628,0.644258
19629,0.5278119
19630,0.52904797
19631,0.4097331
19632,0.45535237
19633,0.47108728
19634,0.5794871
19635,0.43115968
19636,0.5212085
19637,0.5207933
19638,0.54579526
19639,0.39451703
19640,0.56509626
19641,0.5936219
19642,0.51816523
19643,0.5529039
19644,0.55888057
19645,0.47045037
19646,0.52133137
19647,0.49010405
19648,0.45537654
19649,0.58239007
19650,0.5167353
19651,0.49047285
19652,0.54711306
19653,0.53704286
19654,0.5938934
19655,0.45322964
19656,0.54696727
19657,0.6455446
19658,0.489571
19659,0.50410277
19660,0.43235224
19661,0.5255238
19662,0.559938
19663,0.55546486
19664,0.5761457
19665,0.5431311
19666,0.48335975
19667,0.5125848
19668,0.5320138
19669,0.55364484
19670,0.57805604
19671,0.5020547
19672,0.45422414
19673,0.550858
19674,0.5366867
19675,0.4783809
19676,0.47301698
19677,0.6046836
19678,0.4839363
19679,0.48941824
19680,0.5572275
19681,0.6590005
19682,0.49924293
19683,0.4765437
19684,0.47461104
19685,0.61872977
19686,0.5614338
19687,0.54438615
19688,0.3297573
19689,0.53733355
19690,0.5326383
19691,0.48372445
19692,0.57837945
19693,0.5608074
19694,0.58278745
19695,0.54271644
19696,0.57863045
19697,0.4823229
19698,0.5950387
19699,0.5588921
19700,0.60291314
19701,0.5448702
19702,0.4307876
19703,0.5513233
19704,0.59576327
19705,0.5315533
19706,0.73954797
19707,0.4486472
19708,0.49540508
19709,0.5696881
19710,0.5351945
19711,0.5601051
19712,0.48774108
19713,0.4933311
19714,0.49171013
19715,0.43076265
19716,0.5073105
19717,0.50120497
19718,0.5421873
19719,0.4876698
19720,0.5050247
19721,0.6473359
19722,0.4256435
19723,0.40256363
19724,0.51002055
19725,0.5832468
19726,0.6047019
19727,0.56503063
19728,0.61277646
19729,0.44489267
19730,0.56630766
19731,0.55412316
19732,0.56177634
19733,0.5358004
19734,0.50897866
19735,0.5727147
19736,0.49768394
19737,0.4734064
19738,0.5286405
19739,0.53253216
19740,0.56145114
19741,0.5013072
19742,0.6226374
19743,0.47508994
19744,0.5163175
19745,0.4367016
19746,0.61587113
19747,0.58880633
19748,0.47281277
19749,0.44725809
19750,0.47927195
19751,0.5684875
19752,0.4686633
19753,0.642962
19754,0.5397793
19755,0.5670657
19756,0.6001863
19757,0.47930405
19758,0.49640864
19759,0.44473308
19760,0.6721025
19761,0.68008476
19762,0.5157791
19763,0.52327406
19764,0.51498145
19765,0.48956785
19766,0.56587434
19767,0.5501359
19768,0.529355
19769,0.40958098
19770,0.4945922
19771,0.5050045
19772,0.54463947
19773,0.60295165
19774,0.5825853
19775,0.49247485
19776,0.5153352
19777,0.5252412
19778,0.49701375
19779,0.5016602
19780,0.5676013
19781,0.55610424
19782,0.45389804
19783,0.69458264
19784,0.540783
19785,0.649333
19786,0.5176953
19787,0.6222504
19788,0.6649743
19789,0.4736758
19790,0.40820515
19791,0.5661484
19792,0.5036992
19793,0.48826322
19794,0.5600146
19795,0.48694482
19796,0.476329
19797,0.54663837
19798,0.5670496
19799,0.5688221
19800,0.46069342
19801,0.52618134
19802,0.4818013
19803,0.61964375
19804,0.49440166
19805,0.49483177
19806,0.5204059
19807,0.7179681
19808,0.59872884
19809,0.5584715
19810,0.5412114
19811,0.54245937
19812,0.5715073
19813,0.64049923
19814,0.42901915
19815,0.49010113
19816,0.47965348
19817,0.6065798
19818,0.46725497
19819,0.56609815
19820,0.38270923
19821,0.45141184
19822,0.6460082
19823,0.59375614
19824,0.49583113
19825,0.45082775
19826,0.5215531
19827,0.4378113
19828,0.50788563
19829,0.582801
19830,0.5555651
19831,0.56244224
19832,0.48261663
19833,0.6351295
19834,0.5233373
19835,0.61967397
19836,0.54003125
19837,0.62595046
19838,0.5256775
19839,0.49468085
19840,0.55620646
19841,0.40962645
19842,0.45451388
19843,0.40217593
19844,0.40918007
19845,0.55505943
19846,0.53177905
19847,0.5709531
19848,0.48054618
19849,0.5448159
19850,0.56143636
19851,0.43042302
19852,0.7204439
19853,0.5526717
19854,0.54265344
19855,0.5199866
19856,0.51646847
19857,0.46039957
19858,0.5268684
19859,0.4719784
19860,0.5959428
19861,0.55074173
19862,0.58718306
19863,0.5563093
19864,0.5050411
19865,0.53056383
19866,0.5012497
19867,0.5692226
19868,0.5884779
19869,0.50840586
19870,0.75379884
19871,0.4769003
19872,0.5516488
19873,0.5463679
19874,0.5238752
19875,0.5423101
19876,0.60387903
19877,0.5041707
19878,0.54025334
19879,0.70543116
19880,0.50357777
19881,0.67684555
19882,0.54287297
19883,0.642713
19884,0.5439576
19885,0.5436508
19886,0.5090451
19887,0.41327393
19888,0.47440675
19889,0.5121274
19890,0.48243675
19891,0.5279027
19892,0.50699353
19893,0.41690388
19894,0.4955689
19895,0.4514173
19896,0.6049047
19897,0.51311606
19898,0.536067
19899,0.48629296
19900,0.65999013
19901,0.5545305
19902,0.65503526
19903,0.50164574
19904,0.50307906
19905,0.527612
19906,0.42718586
19907,0.50667244
19908,0.443478
19909,0.48163655
19910,0.6127125
19911,0.51983553
19912,0.61376554
19913,0.40066892
19914,0.4770459
19915,0.42260888
19916,0.55784005
19917,0.5813646
19918,0.60475504
19919,0.4542384
19920,0.6902051
19921,0.60886866
19922,0.58445203
19923,0.43824637
19924,0.58536786
19925,0.5112234
19926,0.5901863
19927,0.573133
19928,0.57442236
19929,0.52249974
19930,0.63490415
19931,0.54453206
19932,0.5595316
19933,0.54514635
19934,0.47741258
19935,0.42653963
19936,0.5873543
19937,0.5472697
19938,0.4542542
19939,0.6705003
19940,0.47184736
19941,0.43215054
19942,0.689652
19943,0.514016
19944,0.61716336
19945,0.6708769
19946,0.5838056
19947,0.55890477
19948,0.5091757
19949,0.6052355
19950,0.5223426
19951,0.42509943
19952,0.4698983
19953,0.5423239
19954,0.6285286
19955,0.57332563
19956,0.5292377
19957,0.5402368
19958,0.5039444
19959,0.47324732
19960,0.47741434
19961,0.5029524
19962,0.53393584
19963,0.65218997
19964,0.45863092
19965,0.41223815
19966,0.5840793
19967,0.54991245
19968,0.48679844
19969,0.6712704
19970,0.44573784
19971,0.52285105
19972,0.4675416
19973,0.6427011
19974,0.49591216
19975,0.60123557
19976,0.52746665
19977,0.5511377
19978,0.51158506
19979,0.46788952
19980,0.54659903
19981,0.42751923
19982,0.58930427
19983,0.4926337
19984,0.45436487
19985,0.44424716
19986,0.5325958
19987,0.5654347
19988,0.5391999
19989,0.54288316
19990,0.5479069
19991,0.56164056
19992,0.4976932
19993,0.6999563
19994,0.51694876
19995,0.53648305
19996,0.53366417
19997,0.56341213
19998,0.527791
19999,0.4982716
20000,0.52528805
20001,0.4769896
20002,0.5307677
20003,0.5097972
20004,0.501014
20005,0.57225573
20006,0.43315867
20007,0.42569247
20008,0.5375153
20009,0.5483073
20010,0.71903455
20011,0.62824535
20012,0.4308084
20013,0.5152837
20014,0.5678659
20015,0.58234227
20016,0.5172627
20017,0.56101036
20018,0.4995811
20019,0.5775418
20020,0.48822832
20021,0.67953885
20022,0.61027664
20023,0.42953277
20024,0.5627172
20025,0.46362314
20026,0.6714699
20027,0.42699105
20028,0.41306528
20029,0.53694415
20030,0.5654981
20031,0.6062297
20032,0.5710755
20033,0.47806334
20034,0.51560706
20035,0.51387167
20036,0.5542795
20037,0.5515628
20038,0.46296933
20039,0.6667115
20040,0.5099434
20041,0.47207275
20042,0.4807715
20043,0.5665401
20044,0.5182476
20045,0.4228812
20046,0.4775682
20047,0.48663905
20048,0.5502474
20049,0.45780483
20050,0.55339354
20051,0.45648676
20052,0.44980666
20053,0.4313451
20054,0.5135047
20055,0.55967623
20056,0.65125513
20057,0.6219105
20058,0.50511044
20059,0.45103666
20060,0.46920246
20061,0.6807396
20062,0.47906902
20063,0.46086943
20064,0.6092156
20065,0.50760937
20066,0.54466146
20067,0.5490259
20068,0.4531043
20069,0.5916938
20070,0.51121867
20071,0.5435939
20072,0.51366067
20073,0.5477652
20074,0.49365348
20075,0.5522033
20076,0.39866135
20077,0.42212903
20078,0.67835605
20079,0.501632
20080,0.44780427
20081,0.49444678
20082,0.5703871
20083,0.63691455
20084,0.53186816
20085,0.60447586
20086,0.54150957
20087,0.58952
20088,0.50412905
20089,0.5317426
20090,0.4167318
20091,0.4275311
20092,0.48932123
20093,0.39356196
20094,0.44060922
20095,0.6809588
20096,0.44440606
20097,0.3986017
20098,0.49222046
20099,0.52541167
20100,0.54530877
20101,0.52819836
20102,0.5408437
20103,0.4320512
20104,0.778875
20105,0.52695
20106,0.6744861
20107,0.5121175
20108,0.5741466
20109,0.61171794
20110,0.6528997
20111,0.5296072
20112,0.614213
20113,0.5234798
20114,0.5158092
20115,0.49905705
20116,0.44855502
20117,0.5426209
20118,0.5371523
20119,0.5186382
20120,0.5701833
20121,0.51881266
20122,0.45222688
20123,0.52046585
20124,0.5004424
20125,0.62542975
20126,0.51545256
20127,0.6906598
20128,0.5423781
20129,0.45857236
20130,0.51151246
20131,0.5474246
20132,0.538748
20133,0.6615316
20134,0.5308894
20135,0.5637937
20136,0.5172291
20137,0.50684977
20138,0.5384764
20139,0.5436188
20140,0.5835491
20141,0.5159676
20142,0.5565417
20143,0.48209774
20144,0.62349796
20145,0.55915755
20146,0.5217781
20147,0.56887037
20148,0.4626569
20149,0.62843
20150,0.52988607
20151,0.5698675
20152,0.5466484
20153,0.45331174
20154,0.5461232
20155,0.47869757
20156,0.4594394
20157,0.440418
20158,0.6038036
20159,0.5375278
20160,0.48550996
20161,0.43363547
20162,0.5375955
20163,0.54431736
20164,0.555381
20165,0.53004616
20166,0.5695962
20167,0.51994896
20168,0.49400523
20169,0.67200214
20170,0.68519366
20171,0.54039884
20172,0.5206294
20173,0.49566272
20174,0.47563505
20175,0.4910682
20176,0.57325995
20177,0.46108127
20178,0.55858976
20179,0.52775013
20180,0.42519623
20181,0.47193804
20182,0.48598936
20183,0.5056997
20184,0.6148564
20185,0.50513965
20186,0.5673184
20187,0.6108728
20188,0.5459073
20189,0.550155
20190,0.5706111
20191,0.616859
20192,0.4724005
20193,0.5542995
20194,0.51570135
20195,0.45686063
20196,0.5457157
20197,0.5328307
20198,0.74242675
20199,0.5113938
20200,0.5080146
20201,0.4913363
20202,0.47049987
20203,0.68746614
20204,0.53289574
20205,0.4929124
20206,0.53804743
20207,0.506797
20208,0.4372842
20209,0.52752584
20210,0.55501854
20211,0.55258584
20212,0.5632551
20213,0.43138605
20214,0.57008696
20215,0.4651828
20216,0.5239072
20217,0.5326134
20218,0.49335244
20219,0.41780517
20220,0.5633317
20221,0.46682686
20222,0.64491665
20223,0.5884857
20224,0.5822166
20225,0.54012764
20226,0.6586683
20227,0.4918168
20228,0.39526787
20229,0.54542124
20230,0.54435766
20231,0.5401738
20232,0.49130785
20233,0.5104063
20234,0.69624686
20235,0.49611253
20236,0.4119294
20237,0.56646484
20238,0.4225611
20239,0.40161592
20240,0.543797
20241,0.48323622
20242,0.5533315
20243,0.6256254
20244,0.482207
20245,0.46447366
20246,0.53604245
20247,0.5586906
20248,0.4957936
20249,0.51170635
20250,0.47244763
20251,0.541582
20252,0.60181004
20253,0.48759648
20254,0.521971
20255,0.5310446
20256,0.5356887
20257,0.5054908
20258,0.51068527
20259,0.44258633
20260,0.59652627
20261,0.49498653
20262,0.67357916
20263,0.5426818
20264,0.44685176
20265,0.47820663
20266,0.5403519
20267,0.6125366
20268,0.61267895
20269,0.5067795
20270,0.47323266
20271,0.59744334
20272,0.5040898
20273,0.42572728
20274,0.5999568
